"subject"	"block"	"task"	"trial"	"cue"	"key_pressed"	"is_common"	"outcome"	"is_correct"	"is_correct_nback"
112	2	"GNG"	152	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	153	"no-go to win"	1	1	0	0	NA
112	2	"GNG"	154	"no-go to win"	0	0	0	1	NA
112	2	"GNG"	155	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	156	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	157	"go to win"	1	1	1	1	NA
112	2	"GNG"	158	"go to win"	1	1	1	1	NA
112	2	"GNG"	159	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	160	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	161	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	162	"go to win"	1	1	1	1	NA
112	2	"GNG"	163	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	164	"go to win"	1	1	1	1	NA
112	2	"GNG"	165	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	166	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	167	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	168	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	169	"go to avoid losing"	1	0	-1	1	NA
112	2	"GNG"	170	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	171	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	172	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	173	"go to win"	1	0	0	1	NA
112	2	"GNG"	174	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	175	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	176	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	177	"go to win"	1	1	1	1	NA
112	2	"GNG"	178	"go to win"	1	1	1	1	NA
112	2	"GNG"	179	"go to win"	1	1	1	1	NA
112	2	"GNG"	180	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	181	"go to win"	1	1	1	1	NA
112	2	"GNG"	182	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	183	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	184	"go to avoid losing"	1	0	-1	1	NA
112	2	"GNG"	185	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	186	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	187	"no-go to avoid losing"	0	0	-1	1	NA
112	2	"GNG"	188	"go to win"	1	1	1	1	NA
112	2	"GNG"	189	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	190	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	191	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	192	"go to win"	1	1	1	1	NA
112	2	"GNG"	193	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	194	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	195	"go to win"	1	0	0	1	NA
112	2	"GNG"	196	"go to win"	1	1	1	1	NA
112	2	"GNG"	197	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	198	"go to win"	1	1	1	1	NA
112	2	"GNG"	199	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	200	"go to win"	1	1	1	1	NA
112	2	"GNG"	201	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	202	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	203	"go to win"	1	1	1	1	NA
112	2	"GNG"	204	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	205	"go to win"	1	1	1	1	NA
112	2	"GNG"	206	"no-go to avoid losing"	0	0	-1	1	NA
112	2	"GNG"	207	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	208	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	209	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	210	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	211	"no-go to avoid losing"	0	0	-1	1	NA
112	2	"GNG"	212	"go to win"	1	1	1	1	NA
112	2	"GNG"	213	"go to avoid losing"	1	0	-1	1	NA
112	2	"GNG"	214	"no-go to win"	0	0	0	1	NA
112	2	"GNG"	215	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	216	"go to win"	1	0	0	1	NA
112	2	"GNG"	217	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	218	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	219	"go to win"	1	0	0	1	NA
112	2	"GNG"	220	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	221	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	222	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	223	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	224	"go to win"	1	1	1	1	NA
112	2	"GNG"	225	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	226	"no-go to win"	0	0	0	1	NA
112	2	"GNG"	227	"go to avoid losing"	1	1	0	1	NA
112	2	"GNG"	228	"go to win"	1	0	0	1	NA
112	2	"GNG"	229	"go to win"	1	1	1	1	NA
112	2	"GNG"	230	"go to avoid losing"	1	0	-1	1	NA
112	2	"GNG"	231	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	232	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	233	"no-go to win"	0	0	0	1	NA
112	2	"GNG"	234	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	235	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	236	"no-go to avoid losing"	0	1	0	1	NA
112	2	"GNG"	237	"no-go to win"	0	1	1	1	NA
112	2	"GNG"	238	"no-go to avoid losing"	0	0	-1	1	NA
112	2	"GNG"	239	"go to win"	1	1	1	1	NA
112	2	"GNG"	240	"no-go to avoid losing"	0	1	0	1	NA
114	1	"WMGNG"	1	"no-go to avoid losing"	1	1	-1	0	1
114	1	"WMGNG"	2	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	3	"no-go to avoid losing"	0	1	0	1	0
114	1	"WMGNG"	4	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	5	"go to avoid losing"	0	1	-1	0	0
114	1	"WMGNG"	6	"go to avoid losing"	1	1	0	1	0
114	1	"WMGNG"	7	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	8	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	9	"go to avoid losing"	1	0	-1	1	1
114	1	"WMGNG"	10	"go to avoid losing"	0	0	0	0	1
114	1	"WMGNG"	11	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	12	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	13	"go to win"	0	1	0	0	1
114	1	"WMGNG"	14	"go to win"	0	1	0	0	1
114	1	"WMGNG"	15	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	16	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	17	"no-go to avoid losing"	0	1	0	1	0
114	1	"WMGNG"	18	"go to win"	1	1	1	1	1
114	1	"WMGNG"	19	"no-go to avoid losing"	1	1	-1	0	0
114	1	"WMGNG"	20	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	21	"no-go to win"	0	1	1	1	0
114	1	"WMGNG"	22	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	23	"no-go to win"	1	1	0	0	1
114	1	"WMGNG"	24	"go to avoid losing"	0	0	0	0	0
114	1	"WMGNG"	25	"go to avoid losing"	1	0	-1	1	1
114	1	"WMGNG"	26	"no-go to avoid losing"	1	0	0	0	1
114	1	"WMGNG"	27	"go to win"	1	0	0	1	0
114	1	"WMGNG"	28	"go to win"	0	1	0	0	1
114	1	"WMGNG"	29	"no-go to win"	0	1	1	1	0
114	1	"WMGNG"	30	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	31	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	32	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	33	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	34	"go to win"	0	1	0	0	1
114	1	"WMGNG"	35	"no-go to win"	0	0	0	1	1
114	1	"WMGNG"	36	"go to win"	1	1	1	1	0
114	1	"WMGNG"	37	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	38	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	39	"go to win"	0	1	0	0	0
114	1	"WMGNG"	40	"no-go to win"	1	1	0	0	0
114	1	"WMGNG"	41	"no-go to avoid losing"	0	0	-1	1	1
114	1	"WMGNG"	42	"go to win"	0	1	0	0	1
114	1	"WMGNG"	43	"go to win"	0	0	1	0	1
114	1	"WMGNG"	44	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	45	"go to win"	0	1	0	0	0
114	1	"WMGNG"	46	"no-go to avoid losing"	0	1	0	1	0
114	1	"WMGNG"	47	"go to win"	1	0	0	1	1
114	1	"WMGNG"	48	"go to win"	0	1	0	0	0
114	1	"WMGNG"	49	"no-go to win"	0	0	0	1	1
114	1	"WMGNG"	50	"go to win"	0	0	1	0	0
114	1	"WMGNG"	51	"no-go to avoid losing"	1	1	-1	0	1
114	1	"WMGNG"	52	"no-go to avoid losing"	0	0	-1	1	1
114	1	"WMGNG"	53	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	54	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	55	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	56	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	57	"go to win"	0	1	0	0	1
114	1	"WMGNG"	58	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	59	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	60	"go to win"	1	0	0	1	0
114	1	"WMGNG"	61	"go to win"	0	1	0	0	1
114	1	"WMGNG"	62	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	63	"go to win"	0	0	1	0	1
114	1	"WMGNG"	64	"no-go to avoid losing"	0	1	0	1	0
114	1	"WMGNG"	65	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	66	"no-go to win"	0	1	1	1	0
114	1	"WMGNG"	67	"go to win"	1	1	1	1	1
114	1	"WMGNG"	68	"no-go to avoid losing"	0	0	-1	1	0
114	1	"WMGNG"	69	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	70	"no-go to avoid losing"	0	1	0	1	0
114	1	"WMGNG"	71	"go to avoid losing"	0	1	-1	0	0
114	1	"WMGNG"	72	"go to avoid losing"	0	0	0	0	1
114	1	"WMGNG"	73	"no-go to win"	1	1	0	0	1
114	1	"WMGNG"	74	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	75	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	76	"no-go to avoid losing"	1	1	-1	0	1
114	1	"WMGNG"	77	"go to win"	0	1	0	0	1
114	1	"WMGNG"	78	"no-go to win"	1	1	1	0	0
114	1	"WMGNG"	79	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	80	"no-go to win"	0	1	1	1	0
114	1	"WMGNG"	81	"no-go to win"	1	1	0	0	1
114	1	"WMGNG"	82	"no-go to win"	1	0	1	0	0
114	1	"WMGNG"	83	"no-go to win"	1	1	1	0	0
114	1	"WMGNG"	84	"no-go to avoid losing"	1	1	-1	0	0
114	1	"WMGNG"	85	"go to win"	0	1	0	0	1
114	1	"WMGNG"	86	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	87	"go to avoid losing"	0	1	-1	0	0
114	1	"WMGNG"	88	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	89	"no-go to win"	1	0	1	0	1
114	1	"WMGNG"	90	"go to win"	1	0	1	1	0
114	1	"WMGNG"	91	"go to avoid losing"	1	1	0	1	0
114	1	"WMGNG"	92	"go to win"	1	1	1	1	0
114	1	"WMGNG"	93	"go to win"	0	1	0	0	0
114	1	"WMGNG"	94	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	95	"no-go to win"	0	1	1	1	1
114	1	"WMGNG"	96	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	97	"go to win"	0	0	1	0	1
114	1	"WMGNG"	98	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	99	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	100	"no-go to win"	0	1	1	1	0
114	1	"WMGNG"	101	"no-go to win"	1	1	1	0	0
114	1	"WMGNG"	102	"go to win"	1	1	1	1	1
114	1	"WMGNG"	103	"no-go to avoid losing"	1	1	0	0	0
114	1	"WMGNG"	104	"no-go to win"	1	1	0	0	1
114	1	"WMGNG"	105	"go to win"	0	0	1	0	1
114	1	"WMGNG"	106	"no-go to win"	0	1	1	1	0
114	1	"WMGNG"	107	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	108	"go to win"	1	1	1	1	1
114	1	"WMGNG"	109	"no-go to avoid losing"	1	1	0	0	0
114	1	"WMGNG"	110	"no-go to avoid losing"	1	0	0	0	0
114	1	"WMGNG"	111	"go to win"	0	1	0	0	1
114	1	"WMGNG"	112	"no-go to avoid losing"	1	1	-1	0	0
114	1	"WMGNG"	113	"no-go to win"	1	1	0	0	1
114	1	"WMGNG"	114	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	115	"go to avoid losing"	0	1	-1	0	1
114	1	"WMGNG"	116	"no-go to avoid losing"	0	1	0	1	1
114	1	"WMGNG"	117	"go to avoid losing"	0	0	0	0	0
114	1	"WMGNG"	118	"go to avoid losing"	1	1	0	1	1
114	1	"WMGNG"	119	"go to win"	0	1	0	0	0
114	1	"WMGNG"	120	"no-go to avoid losing"	1	1	-1	0	1
114	2	"GNG"	121	"no-go to avoid losing"	1	1	-1	0	NA
114	2	"GNG"	122	"no-go to avoid losing"	0	0	-1	1	NA
114	2	"GNG"	123	"go to win"	1	1	1	1	NA
114	2	"GNG"	124	"no-go to avoid losing"	1	1	-1	0	NA
114	2	"GNG"	125	"no-go to win"	1	1	0	0	NA
114	2	"GNG"	126	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	127	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	128	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	129	"go to avoid losing"	0	0	0	0	NA
114	2	"GNG"	130	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	131	"go to avoid losing"	1	0	-1	1	NA
114	2	"GNG"	132	"go to win"	1	0	0	1	NA
114	2	"GNG"	133	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	134	"no-go to avoid losing"	1	1	-1	0	NA
114	2	"GNG"	135	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	136	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	137	"go to win"	1	1	1	1	NA
114	2	"GNG"	138	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	139	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	140	"go to win"	1	1	1	1	NA
114	2	"GNG"	141	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	142	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	143	"go to win"	1	0	0	1	NA
114	2	"GNG"	144	"no-go to avoid losing"	1	0	0	0	NA
114	2	"GNG"	145	"no-go to avoid losing"	1	1	-1	0	NA
114	2	"GNG"	146	"go to win"	1	0	0	1	NA
114	2	"GNG"	147	"go to win"	1	1	1	1	NA
114	2	"GNG"	148	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	149	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	150	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	151	"go to win"	0	1	0	0	NA
114	2	"GNG"	152	"go to win"	0	1	0	0	NA
114	2	"GNG"	153	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	154	"go to win"	1	1	1	1	NA
114	2	"GNG"	155	"go to avoid losing"	1	0	-1	1	NA
114	2	"GNG"	156	"no-go to avoid losing"	1	1	-1	0	NA
114	2	"GNG"	157	"go to win"	1	1	1	1	NA
114	2	"GNG"	158	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	159	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	160	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	161	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	162	"go to win"	0	0	1	0	NA
114	2	"GNG"	163	"go to win"	0	1	0	0	NA
114	2	"GNG"	164	"go to avoid losing"	0	0	0	0	NA
114	2	"GNG"	165	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	166	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	167	"no-go to win"	0	0	0	1	NA
114	2	"GNG"	168	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	169	"go to win"	0	1	0	0	NA
114	2	"GNG"	170	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	171	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	172	"no-go to avoid losing"	1	1	-1	0	NA
114	2	"GNG"	173	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	174	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	175	"go to win"	1	1	1	1	NA
114	2	"GNG"	176	"go to win"	1	1	1	1	NA
114	2	"GNG"	177	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	178	"go to win"	0	1	0	0	NA
114	2	"GNG"	179	"go to win"	0	0	1	0	NA
114	2	"GNG"	180	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	181	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	182	"go to win"	1	1	1	1	NA
114	2	"GNG"	183	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	184	"go to win"	1	0	0	1	NA
114	2	"GNG"	185	"no-go to avoid losing"	1	1	-1	0	NA
114	2	"GNG"	186	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	187	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	188	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	189	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	190	"no-go to avoid losing"	0	0	-1	1	NA
114	2	"GNG"	191	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	192	"go to win"	0	0	1	0	NA
114	2	"GNG"	193	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	194	"no-go to avoid losing"	1	1	-1	0	NA
114	2	"GNG"	195	"go to win"	1	1	1	1	NA
114	2	"GNG"	196	"go to win"	0	1	0	0	NA
114	2	"GNG"	197	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	198	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	199	"go to avoid losing"	0	0	0	0	NA
114	2	"GNG"	200	"no-go to win"	0	0	0	1	NA
114	2	"GNG"	201	"go to win"	1	1	1	1	NA
114	2	"GNG"	202	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	203	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	204	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	205	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	206	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	207	"go to win"	1	1	1	1	NA
114	2	"GNG"	208	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	209	"go to win"	0	1	0	0	NA
114	2	"GNG"	210	"go to avoid losing"	1	0	-1	1	NA
114	2	"GNG"	211	"go to win"	1	0	0	1	NA
114	2	"GNG"	212	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	213	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	214	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	215	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	216	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	217	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	218	"go to win"	1	0	0	1	NA
114	2	"GNG"	219	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	220	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	221	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	222	"go to win"	1	1	1	1	NA
114	2	"GNG"	223	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	224	"go to win"	1	1	1	1	NA
114	2	"GNG"	225	"go to avoid losing"	0	0	0	0	NA
114	2	"GNG"	226	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	227	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	228	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	229	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	230	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	231	"go to avoid losing"	1	1	0	1	NA
114	2	"GNG"	232	"go to avoid losing"	1	0	-1	1	NA
114	2	"GNG"	233	"go to avoid losing"	1	0	-1	1	NA
114	2	"GNG"	234	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	235	"go to avoid losing"	0	1	-1	0	NA
114	2	"GNG"	236	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	237	"no-go to win"	0	1	1	1	NA
114	2	"GNG"	238	"no-go to avoid losing"	0	1	0	1	NA
114	2	"GNG"	239	"go to avoid losing"	0	0	0	0	NA
114	2	"GNG"	240	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	1	"go to win"	0	1	0	0	NA
115	1	"GNG"	2	"go to win"	0	0	1	0	NA
115	1	"GNG"	3	"go to avoid losing"	0	1	-1	0	NA
115	1	"GNG"	4	"no-go to avoid losing"	1	1	-1	0	NA
115	1	"GNG"	5	"go to win"	1	1	1	1	NA
115	1	"GNG"	6	"go to win"	1	1	1	1	NA
115	1	"GNG"	7	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	8	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	9	"no-go to avoid losing"	0	0	-1	1	NA
115	1	"GNG"	10	"go to avoid losing"	0	1	-1	0	NA
115	1	"GNG"	11	"go to win"	1	1	1	1	NA
115	1	"GNG"	12	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	13	"go to win"	1	1	1	1	NA
115	1	"GNG"	14	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	15	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	16	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	17	"no-go to avoid losing"	0	0	-1	1	NA
115	1	"GNG"	18	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	19	"go to win"	1	0	0	1	NA
115	1	"GNG"	20	"go to avoid losing"	0	1	-1	0	NA
115	1	"GNG"	21	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	22	"no-go to avoid losing"	0	0	-1	1	NA
115	1	"GNG"	23	"no-go to avoid losing"	1	1	-1	0	NA
115	1	"GNG"	24	"no-go to avoid losing"	1	1	-1	0	NA
115	1	"GNG"	25	"no-go to win"	1	1	0	0	NA
115	1	"GNG"	26	"go to avoid losing"	0	1	-1	0	NA
115	1	"GNG"	27	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	28	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	29	"go to avoid losing"	0	0	0	0	NA
115	1	"GNG"	30	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	31	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	32	"no-go to win"	1	1	0	0	NA
115	1	"GNG"	33	"go to avoid losing"	0	1	-1	0	NA
115	1	"GNG"	34	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	35	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	36	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	37	"go to avoid losing"	1	0	-1	1	NA
115	1	"GNG"	38	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	39	"go to avoid losing"	0	0	0	0	NA
115	1	"GNG"	40	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	41	"go to win"	1	0	0	1	NA
115	1	"GNG"	42	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	43	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	44	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	45	"go to win"	1	1	1	1	NA
115	1	"GNG"	46	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	47	"no-go to win"	0	0	0	1	NA
115	1	"GNG"	48	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	49	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	50	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	51	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	52	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	53	"go to avoid losing"	1	0	-1	1	NA
115	1	"GNG"	54	"no-go to avoid losing"	0	0	-1	1	NA
115	1	"GNG"	55	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	56	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	57	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	58	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	59	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	60	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	61	"go to win"	1	1	1	1	NA
115	1	"GNG"	62	"go to avoid losing"	0	1	-1	0	NA
115	1	"GNG"	63	"go to avoid losing"	1	0	-1	1	NA
115	1	"GNG"	64	"go to win"	1	0	0	1	NA
115	1	"GNG"	65	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	66	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	67	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	68	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	69	"no-go to avoid losing"	0	0	-1	1	NA
115	1	"GNG"	70	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	71	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	72	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	73	"go to win"	1	0	0	1	NA
115	1	"GNG"	74	"go to win"	1	1	1	1	NA
115	1	"GNG"	75	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	76	"go to win"	1	1	1	1	NA
115	1	"GNG"	77	"go to win"	1	0	0	1	NA
115	1	"GNG"	78	"go to win"	1	1	1	1	NA
115	1	"GNG"	79	"go to win"	1	1	1	1	NA
115	1	"GNG"	80	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	81	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	82	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	83	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	84	"go to win"	1	1	1	1	NA
115	1	"GNG"	85	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	86	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	87	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	88	"go to win"	1	1	1	1	NA
115	1	"GNG"	89	"no-go to win"	0	0	0	1	NA
115	1	"GNG"	90	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	91	"no-go to avoid losing"	0	0	-1	1	NA
115	1	"GNG"	92	"go to win"	1	1	1	1	NA
115	1	"GNG"	93	"no-go to win"	0	1	1	1	NA
115	1	"GNG"	94	"go to win"	1	1	1	1	NA
115	1	"GNG"	95	"go to win"	1	1	1	1	NA
115	1	"GNG"	96	"go to win"	1	1	1	1	NA
115	1	"GNG"	97	"no-go to win"	0	0	0	1	NA
115	1	"GNG"	98	"no-go to avoid losing"	0	1	0	1	NA
115	1	"GNG"	99	"go to avoid losing"	1	1	0	1	NA
115	1	"GNG"	100	"no-go to win"	0	1	1	1	NA
